name,price,stock,type,scraping_date,star_rating
The Secret Garden,15.08,        In stock,classic,2024-03-11 10:41:33,Four
The Metamorphosis,28.58,        In stock,classic,2024-03-11 10:41:33,One
The Pilgrim's Progress,50.26,        In stock,classic,2024-03-11 10:41:33,Two
The Hound of the ...,14.82,        In stock,classic,2024-03-11 10:41:33,Two
Little Women (Little Women ...,28.07,        In stock,classic,2024-03-11 10:41:33,Four
Gone with the Wind,32.49,        In stock,classic,2024-03-11 10:41:33,Three
Candide,58.63,        In stock,classic,2024-03-11 10:41:33,Three
Animal Farm,57.22,        In stock,classic,2024-03-11 10:41:33,Three
Wuthering Heights,17.73,        In stock,classic,2024-03-11 10:41:33,Three
The Picture of Dorian ...,29.7,        In stock,classic,2024-03-11 10:41:33,Two
The Complete Stories and ...,26.78,        In stock,classic,2024-03-11 10:41:33,Four
Beowulf,38.35,        In stock,classic,2024-03-11 10:41:33,Two
And Then There Were ...,35.01,        In stock,classic,2024-03-11 10:41:33,Two
The Story of Hong ...,43.19,        In stock,classic,2024-03-11 10:41:33,Four
The Little Prince,45.42,        In stock,classic,2024-03-11 10:41:33,Two
Sense and Sensibility,37.46,        In stock,classic,2024-03-11 10:41:33,One
Of Mice and Men,47.11,        In stock,classic,2024-03-11 10:41:33,Two
Emma,32.93,        In stock,classic,2024-03-11 10:41:33,Two
Alice in Wonderland (Alice's ...,55.53,        In stock,classic,2024-03-11 10:41:33,One
Mesaerion: The Best Science ...,37.59,        In stock,science_fiction,2024-03-11 10:41:39,One
Join,35.67,        In stock,science_fiction,2024-03-11 10:41:39,Five
William Shakespeare's Star Wars: ...,43.3,        In stock,science_fiction,2024-03-11 10:41:39,Four
The Project,10.65,        In stock,science_fiction,2024-03-11 10:41:39,One
Soft Apocalypse,26.12,        In stock,science_fiction,2024-03-11 10:41:39,Two
Sleeping Giants (Themis Files ...,48.74,        In stock,science_fiction,2024-03-11 10:41:39,One
Arena,21.36,        In stock,science_fiction,2024-03-11 10:41:39,Four
Foundation (Foundation (Publication Order) ...,32.42,        In stock,science_fiction,2024-03-11 10:41:39,One
The Restaurant at the ...,10.92,        In stock,science_fiction,2024-03-11 10:41:39,One
Ready Player One,19.07,        In stock,science_fiction,2024-03-11 10:41:39,Four
"Life, the Universe and ...",33.26,        In stock,science_fiction,2024-03-11 10:41:39,Two
Dune (Dune #1),54.86,        In stock,science_fiction,2024-03-11 10:41:39,One
Do Androids Dream of ...,51.48,        In stock,science_fiction,2024-03-11 10:41:39,One
Three Wishes (River of ...,44.18,        In stock,science_fiction,2024-03-11 10:41:39,Two
The Last Girl (The ...,36.26,        In stock,science_fiction,2024-03-11 10:41:39,Two
Having the Barbarian's Baby ...,34.96,        In stock,science_fiction,2024-03-11 10:41:39,Four
The Long Haul (Diary ...,44.07,        In stock,humor,2024-03-11 10:41:43,One
Old School (Diary of ...,11.83,        In stock,humor,2024-03-11 10:41:43,Five
I Know What I'm ...,25.98,        In stock,humor,2024-03-11 10:41:43,Four
Hyperbole and a Half: ...,14.75,        In stock,humor,2024-03-11 10:41:43,Five
Dress Your Family in ...,43.68,        In stock,humor,2024-03-11 10:41:43,Three
Toddlers Are A**holes: It's ...,25.55,        In stock,humor,2024-03-11 10:41:43,One
When You Are Engulfed ...,30.89,        In stock,humor,2024-03-11 10:41:43,Five
Naked,31.69,        In stock,humor,2024-03-11 10:41:43,Three
Lamb: The Gospel According ...,55.5,        In stock,humor,2024-03-11 10:41:43,Five
Holidays on Ice,51.07,        In stock,humor,2024-03-11 10:41:43,Two
The Dirty Little Secrets ...,33.34,        In stock,business,2024-03-11 10:41:48,Four
The Third Wave: An ...,12.61,        In stock,business,2024-03-11 10:41:48,Five
The 10% Entrepreneur: Live ...,27.55,        In stock,business,2024-03-11 10:41:48,Three
Shoe Dog: A Memoir ...,23.99,        In stock,business,2024-03-11 10:41:48,Two
Made to Stick: Why ...,38.85,        In stock,business,2024-03-11 10:41:48,Five
Quench Your Own Thirst: ...,43.14,        In stock,business,2024-03-11 10:41:48,One
The Art of Startup ...,21.0,        In stock,business,2024-03-11 10:41:48,Three
Born for This: How ...,21.59,        In stock,business,2024-03-11 10:41:48,Five
The E-Myth Revisited: Why ...,36.91,        In stock,business,2024-03-11 10:41:48,One
"Rich Dad, Poor Dad",51.74,        In stock,business,2024-03-11 10:41:48,One
The Lean Startup: How ...,33.92,        In stock,business,2024-03-11 10:41:48,Three
Rework,44.88,        In stock,business,2024-03-11 10:41:48,Two
